677.52780488194912,653
678.09431585341736,653
678.6607728396084,654
679.22717584460042,643
679.793524872468,642
680.35981992729648,646
680.92606101316414,647
681.49224813414548,647
682.05838129432959,651
682.62446049779464,646
683.19048574860426,645
683.75645705085117,644
684.32237440861354,645
684.88823782596228,654
685.45404730697919,648
686.01980285573518,644
686.585504476312,647
687.15115217279526,640
687.7167459492448,645
688.28228580974974,642
688.84777175838462,641
689.41320379922035,640
689.9785819363351,641
690.54390617381068,641
691.10917651571071,639
691.674392966117,639
692.23955552910411,633
692.80466420874291,637
693.36971900911522,641
693.93471993429193,637
694.49966698834032,640
695.06456017534583,639
695.62939949936845,636
696.19418496449725,639
696.7589165747886,638
697.32359433433157,636
697.88821824718616,631
698.45278831742689,637
699.017304549132,636
699.581766946365,637
700.14617551320771,632
700.71053025372385,634
701.2748311719879,632
701.83907827206349,637
702.40327155802879,635
702.96741103395834,627
703.53149670390485,629
704.095528571961,633
704.659506642176,636
705.22343091863513,630
705.78730140540574,629
706.35111810654416,631
706.91488102613221,629
707.47859016822986,626
708.04224553691165,630
708.60584713624849,631
